"DateTime","WTEQ","SNWD","PREC","TAVG","RHUM","WSPDV","SWINV"
2013-11-12,4.6,21,5.8,4.6,4.6,4.6,4.6
2013-11-13,4.6,20,5.8,4.6,4.6,4.6,4.6
2013-11-14,4.6,20,5.9,4.6,4.6,4.6,4.6
2013-11-15,4.5,20,5.9,4.5,4.5,4.5,4.5
2013-11-16,4.5,18,5.9,4.5,4.5,4.5,4.5
2013-11-17,4.8,21,6,4.8,4.8,4.8,4.8
2013-11-18,4.9,23,6.1,4.9,4.9,4.9,4.9
2013-11-19,4.9,22,6.2,4.9,4.9,4.9,4.9
2013-11-20,4.9,22,6.2,4.9,4.9,4.9,4.9
2013-11-21,5.1,25,6.4,5.1,5.1,5.1,5.1
2013-11-22,5.1,25,6.6,5.1,5.1,5.1,5.1
2013-11-23,5.1,25,6.7,5.1,5.1,5.1,5.1
2013-11-24,5.1,24,6.7,5.1,5.1,5.1,5.1
2013-11-25,5.1,23,6.7,5.1,5.1,5.1,5.1
2013-11-26,5.1,23,6.7,5.1,5.1,5.1,5.1
2013-11-27,5.1,23,6.7,5.1,5.1,5.1,5.1
2013-11-28,5.1,23,6.8,5.1,5.1,5.1,5.1
2013-11-29,5.2,22,6.8,5.2,5.2,5.2,5.2
2013-11-30,5.2,22,6.8,5.2,5.2,5.2,5.2
2013-12-01,5.2,22,6.8,5.2,5.2,5.2,5.2
2013-12-02,5.9,30,7.2,5.9,5.9,5.9,5.9
2013-12-03,7.1,42,8.4,7.1,7.1,7.1,7.1
2013-12-04,7.2,39,8.7,7.2,7.2,7.2,7.2
2013-12-05,7.2,38,8.8,7.2,7.2,7.2,7.2
2013-12-06,7.3,37,8.9,7.3,7.3,7.3,7.3
2013-12-07,7.3,36,8.9,7.3,7.3,7.3,7.3
2013-12-08,7.3,36,9,7.3,7.3,7.3,7.3
2013-12-09,7.4,35,9,7.4,7.4,7.4,7.4
2013-12-10,7.6,37,9.1,7.6,7.6,7.6,7.6
2013-12-11,7.7,38,9.2,7.7,7.7,7.7,7.7
2013-12-12,7.8,36,9.3,7.8,7.8,7.8,7.8
2013-12-13,7.8,36,9.3,7.8,7.8,7.8,7.8
2013-12-14,7.8,36,9.4,7.8,7.8,7.8,7.8
2013-12-15,7.8,36,9.4,7.8,7.8,7.8,7.8
2013-12-16,7.8,36,9.5,7.8,7.8,7.8,7.8
2013-12-17,7.8,34,9.5,7.8,7.8,7.8,7.8
2013-12-18,7.8,34,9.5,7.8,7.8,7.8,7.8
2013-12-19,7.9,34,9.5,7.9,7.9,7.9,7.9
2013-12-20,8,35,9.6,8,8,8,8
2013-12-21,8,34,9.6,8,8,8,8
2013-12-22,8.2,38,9.7,8.2,8.2,8.2,8.2
2013-12-23,8.9,46,10.4,8.9,8.9,8.9,8.9
2013-12-24,9.1,48,10.6,9.1,9.1,9.1,9.1
2013-12-25,9.2,46,10.8,9.2,9.2,9.2,9.2
2013-12-26,9.2,44,10.9,9.2,9.2,9.2,9.2
2013-12-27,9.2,42,10.9,9.2,9.2,9.2,9.2
2013-12-28,9.2,42,11,9.2,9.2,9.2,9.2
2013-12-29,9.3,42,11,9.3,9.3,9.3,9.3
2013-12-30,9.4,43,11.1,9.4,9.4,9.4,9.4
2013-12-31,9.5,43,11.2,9.5,9.5,9.5,9.5
2014-01-01,10.2,52,12,10.2,10.2,10.2,10.2
2014-01-02,10.4,53,12.2,10.4,10.4,10.4,10.4
2014-01-03,10.5,50,12.2,10.5,10.5,10.5,10.5
2014-01-04,11,53,12.7,11,11,11,11
2014-01-05,11.2,54,12.9,11.2,11.2,11.2,11.2
2014-01-06,11.2,52,13,11.2,11.2,11.2,11.2
2014-01-07,11.3,50,13.2,11.3,11.3,11.3,11.3
2014-01-08,11.4,50,13.2,11.4,11.4,11.4,11.4
2014-01-09,11.4,50,13.3,11.4,11.4,11.4,11.4
2014-01-10,11.5,50,13.3,11.5,11.5,11.5,11.5
2014-01-11,11.7,51,13.5,11.7,11.7,11.7,11.7
2014-01-12,12,53,13.8,12,12,12,12
2014-01-13,12.1,54,13.9,12.1,12.1,12.1,12.1
2014-01-14,12.3,54,14.1,12.3,12.3,12.3,12.3
2014-01-15,12.4,53,14.4,12.4,12.4,12.4,12.4
2014-01-16,12.4,51,14.4,12.4,12.4,12.4,12.4
2014-01-17,12.4,50,14.4,12.4,12.4,12.4,12.4
2014-01-18,12.3,50,14.4,12.3,12.3,12.3,12.3
2014-01-19,12.3,49,14.4,12.3,12.3,12.3,12.3
2014-01-20,12.3,48,14.4,12.3,12.3,12.3,12.3
2014-01-21,12.3,48,14.5,12.3,12.3,12.3,12.3
2014-01-22,12.4,47,14.5,12.4,12.4,12.4,12.4
2014-01-23,12.5,49,14.6,12.5,12.5,12.5,12.5
2014-01-24,12.5,48,14.6,12.5,12.5,12.5,12.5
2014-01-25,12.5,48,14.6,12.5,12.5,12.5,12.5
2014-01-26,12.5,48,14.6,12.5,12.5,12.5,12.5
2014-01-27,12.7,51,14.8,12.7,12.7,12.7,12.7
2014-01-28,12.7,49,14.8,12.7,12.7,12.7,12.7
2014-01-29,12.7,49,14.8,12.7,12.7,12.7,12.7
2014-01-30,13.3,56,15.3,13.3,13.3,13.3,13.3
2014-01-31,13.5,58,15.5,13.5,13.5,13.5,13.5
2014-02-01,13.7,59,15.6,13.7,13.7,13.7,13.7
2014-02-02,13.7,57,15.7,13.7,13.7,13.7,13.7
2014-02-03,13.7,56,15.8,13.7,13.7,13.7,13.7
2014-02-04,13.8,56,15.9,13.8,13.8,13.8,13.8
2014-02-05,13.8,56,16,13.8,13.8,13.8,13.8
2014-02-06,13.8,55,16,13.8,13.8,13.8,13.8
2014-02-07,13.9,55,16,13.9,13.9,13.9,13.9
2014-02-08,14,55,16.1,14,14,14,14
2014-02-09,14.2,57,16.3,14.2,14.2,14.2,14.2
2014-02-10,14.4,58,16.5,14.4,14.4,14.4,14.4
2014-02-11,14.5,58,16.6,14.5,14.5,14.5,14.5
2014-02-12,14.6,59,16.7,14.6,14.6,14.6,14.6
2014-02-13,14.9,61,17,14.9,14.9,14.9,14.9
2014-02-14,15,60,17.1,15,15,15,15
2014-02-15,15.5,64,17.4,15.5,15.5,15.5,15.5
2014-02-16,15.7,63,17.6,15.7,15.7,15.7,15.7
2014-02-17,16.1,68,18.2,16.1,16.1,16.1,16.1
2014-02-18,16.3,68,18.2,16.3,16.3,16.3,16.3
2014-02-19,16.5,66,18.5,16.5,16.5,16.5,16.5
2014-02-20,16.8,69,18.8,16.8,16.8,16.8,16.8
2014-02-21,17.1,71,19,17.1,17.1,17.1,17.1
2014-02-22,17.6,75,19.7,17.6,17.6,17.6,17.6
2014-02-23,17.8,74,20,17.8,17.8,17.8,17.8
2014-02-24,18.2,76,20.4,18.2,18.2,18.2,18.2
2014-02-25,18.6,77,20.8,18.6,18.6,18.6,18.6
2014-02-26,18.8,78,21.2,18.8,18.8,18.8,18.8
2014-02-27,18.8,76,21.3,18.8,18.8,18.8,18.8
2014-02-28,19,75,21.3,19,19,19,19
2014-03-01,19.3,81,21.7,19.3,19.3,19.3,19.3
2014-03-02,19.4,79,21.7,19.4,19.4,19.4,19.4
2014-03-03,19.5,78,21.9,19.5,19.5,19.5,19.5
2014-03-04,19.9,79,22.3,19.9,19.9,19.9,19.9
2014-03-05,19.9,78,22.4,19.9,19.9,19.9,19.9
2014-03-06,20.1,78,22.4,20.1,20.1,20.1,20.1
2014-03-07,20.5,80,22.9,20.5,20.5,20.5,20.5
2014-03-08,20.6,80,23.1,20.6,20.6,20.6,20.6
2014-03-09,20.6,78,23.2,20.6,20.6,20.6,20.6
2014-03-10,20.7,77,23.2,20.7,20.7,20.7,20.7
2014-03-11,21.4,84,23.7,21.4,21.4,21.4,21.4
2014-03-12,21.8,88,24.5,21.8,21.8,21.8,21.8
2014-03-13,21.8,86,24.5,21.8,21.8,21.8,21.8
2014-03-14,21.8,84,24.5,21.8,21.8,21.8,21.8
2014-03-15,21.9,82,24.5,21.9,21.9,21.9,21.9
2014-03-16,22,81,24.6,22,22,22,22
2014-03-17,22.1,79,24.6,22.1,22.1,22.1,22.1
2014-03-18,23.5,97,26.1,23.5,23.5,23.5,23.5
2014-03-19,23.7,99,26.3,23.7,23.7,23.7,23.7
2014-03-20,23.7,96,26.4,23.7,23.7,23.7,23.7
2014-03-21,23.7,94,26.4,23.7,23.7,23.7,23.7
2014-03-22,23.7,91,26.5,23.7,23.7,23.7,23.7
2014-03-23,23.7,90,26.6,23.7,23.7,23.7,23.7
2014-03-24,23.8,89,26.7,23.8,23.8,23.8,23.8
2014-03-25,23.9,88,26.8,23.9,23.9,23.9,23.9
2014-03-26,23.9,86,26.9,23.9,23.9,23.9,23.9
2014-03-27,24.6,93,27.3,24.6,24.6,24.6,24.6
2014-03-28,24.9,94,27.9,24.9,24.9,24.9,24.9
2014-03-29,25.1,92,28.1,25.1,25.1,25.1,25.1
2014-03-30,25.5,96,28.5,25.5,25.5,25.5,25.5
2014-03-31,26.3,104,29.4,26.3,26.3,26.3,26.3
2014-04-01,26.3,101,29.5,26.3,26.3,26.3,26.3
2014-04-02,26.3,97,29.6,26.3,26.3,26.3,26.3
2014-04-03,26.6,99,29.9,26.6,26.6,26.6,26.6
2014-04-04,26.7,97,29.9,26.7,26.7,26.7,26.7
2014-04-05,26.7,94,29.9,26.7,26.7,26.7,26.7
2014-04-06,26.8,92,29.9,26.8,26.8,26.8,26.8
2014-04-07,26.9,93,30,26.9,26.9,26.9,26.9
2014-04-08,27.1,90,30.2,27.1,27.1,27.1,27.1
2014-04-09,27.2,87,30.2,27.2,27.2,27.2,27.2
2014-04-10,27.3,86,30.2,27.3,27.3,27.3,27.3
2014-04-11,27.5,84,30.4,27.5,27.5,27.5,27.5
2014-04-12,27.6,82,30.4,27.6,27.6,27.6,27.6
2014-04-13,27.5,86,30.5,27.5,27.5,27.5,27.5
2014-04-14,27.4,84,30.7,27.4,27.4,27.4,27.4
2014-04-15,27.4,83,30.8,27.4,27.4,27.4,27.4
2014-04-16,27.5,85,30.9,27.5,27.5,27.5,27.5
2014-04-17,27.8,86,31.2,27.8,27.8,27.8,27.8
2014-04-18,27.9,83,31.3,27.9,27.9,27.9,27.9
2014-04-19,28.1,85,31.4,28.1,28.1,28.1,28.1
2014-04-20,28.1,82,31.6,28.1,28.1,28.1,28.1
2014-04-21,28.2,81,31.6,28.2,28.2,28.2,28.2
2014-04-22,28.3,79,31.6,28.3,28.3,28.3,28.3
2014-04-23,28.3,77,31.6,28.3,28.3,28.3,28.3
2014-04-24,28.3,78,31.8,28.3,28.3,28.3,28.3
2014-04-25,28.4,79,31.8,28.4,28.4,28.4,28.4
2014-04-26,28.7,78,31.9,28.7,28.7,28.7,28.7
2014-04-27,29.5,86,32.8,29.5,29.5,29.5,29.5
2014-04-28,29.8,89,33.3,29.8,29.8,29.8,29.8
2014-04-29,29.9,87,33.6,29.9,29.9,29.9,29.9
2014-04-30,30.1,85,33.7,30.1,30.1,30.1,30.1
2014-05-01,30.1,83,33.9,30.1,30.1,30.1,30.1
2014-05-02,30.1,80,33.9,30.1,30.1,30.1,30.1
2014-05-03,30,78,33.9,30,30,30,30
2014-05-04,29.7,76,33.9,29.7,29.7,29.7,29.7
2014-05-05,29.6,75,33.9,29.6,29.6,29.6,29.6
2014-05-06,29.4,74,34,29.4,29.4,29.4,29.4
2014-05-07,29.7,79,34.2,29.7,29.7,29.7,29.7
2014-05-08,29.9,80,34.6,29.9,29.9,29.9,29.9
2014-05-09,29.9,77,34.9,29.9,29.9,29.9,29.9
2014-05-10,30.3,78,35,30.3,30.3,30.3,30.3
2014-05-11,31,85,35.6,31,31,31,31
2014-05-12,31.5,88,36,31.5,31.5,31.5,31.5
2014-05-13,31.4,85,36.3,31.4,31.4,31.4,31.4
2014-05-14,31.5,83,36.4,31.5,31.5,31.5,31.5
2014-05-15,31.4,78,36.4,31.4,31.4,31.4,31.4
2014-05-16,30.9,76,36.4,30.9,30.9,30.9,30.9
2014-05-17,30.6,74,36.4,30.6,30.6,30.6,30.6
2014-05-18,30,73,36.6,30,30,30,30
2014-05-19,29.7,72,36.7,29.7,29.7,29.7,29.7
2014-05-20,29.2,71,37.1,29.2,29.2,29.2,29.2
2014-05-21,28.9,70,37.1,28.9,28.9,28.9,28.9
2014-05-22,28,68,37.1,28,28,28,28
2014-05-23,26.8,65,37.2,26.8,26.8,26.8,26.8
2014-05-24,26.4,64,37.2,26.4,26.4,26.4,26.4
2014-05-25,25.9,63,37.3,25.9,25.9,25.9,25.9
2014-05-26,24.8,60,37.4,24.8,24.8,24.8,24.8
2014-05-27,23.7,58,37.4,23.7,23.7,23.7,23.7
2014-05-28,22.6,55,37.4,22.6,22.6,22.6,22.6
2014-05-29,21.6,52,37.4,21.6,21.6,21.6,21.6
2014-05-30,20.4,49,37.4,20.4,20.4,20.4,20.4
2014-05-31,19.2,46,37.4,19.2,19.2,19.2,19.2
2014-06-01,18.5,45,37.4,18.5,18.5,18.5,18.5
2014-06-02,18.4,44,37.7,18.4,18.4,18.4,18.4
2014-06-03,17.6,42,37.9,17.6,17.6,17.6,17.6
2014-06-04,16.9,41,37.9,16.9,16.9,16.9,16.9
2014-06-05,16.8,41,37.9,16.8,16.8,16.8,16.8
2014-06-06,15.8,39,38.2,15.8,15.8,15.8,15.8
2014-06-07,14.7,37,38.2,14.7,14.7,14.7,14.7
2014-06-08,14,36,38.2,14,14,14,14
2014-06-09,13.7,35,38.2,13.7,13.7,13.7,13.7
2014-06-10,12.6,33,38.2,12.6,12.6,12.6,12.6
2014-06-11,12.1,31,38.2,12.1,12.1,12.1,12.1
2014-06-12,11.4,29,38.5,11.4,11.4,11.4,11.4
2014-06-13,10,26,38.6,10,10,10,10
2014-06-14,8.6,23,38.6,8.6,8.6,8.6,8.6
2014-06-15,8.7,22,38.6,8.7,8.7,8.7,8.7
2014-06-16,8.1,21,38.7,8.1,8.1,8.1,8.1
2014-06-17,7.4,20,39,7.4,7.4,7.4,7.4
2014-06-18,6.8,18,39,6.8,6.8,6.8,6.8
2014-06-19,6.4,17,39.3,6.4,6.4,6.4,6.4
2014-06-20,5.2,14,39.3,5.2,5.2,5.2,5.2
2014-06-21,3.8,10,39.3,3.8,3.8,3.8,3.8
2014-06-22,2.5,8,39.3,2.5,2.5,2.5,2.5
2014-06-23,1.8,6,39.3,1.8,1.8,1.8,1.8
2014-06-24,0.5,3,39.5,0.5,0.5,0.5,0.5
2014-06-25,0,0,39.8,0,0,0,0
2014-06-26,0,0,39.9,0,0,0,0
2014-06-27,0,0,40,0,0,0,0
2014-06-28,0,0,40.3,0,0,0,0
2014-06-29,0,0,40.5,0,0,0,0
2014-06-30,0,0,40.8,0,0,0,0
2014-07-01,0,0,41,0,0,0,0
2014-07-02,0,0,41,0,0,0,0
2014-07-03,0,0,41.2,0,0,0,0
2014-07-04,0,0,41.2,0,0,0,0
2014-07-05,0,0,41.2,0,0,0,0
2014-07-06,0,0,41.2,0,0,0,0
2014-07-07,0,0,41.2,0,0,0,0
2014-07-08,0,0,41.2,0,0,0,0
2014-07-09,0,0,41.2,0,0,0,0
2014-07-10,0,0,41.2,0,0,0,0
2014-07-11,0,0,41.2,0,0,0,0
2014-07-12,0,0,41.2,0,0,0,0
2014-07-13,0,0,41.2,0,0,0,0
2014-07-14,0,0,41.2,0,0,0,0
2014-07-15,0,0,41.2,0,0,0,0
2014-07-16,0,0,41.2,0,0,0,0
2014-07-17,0,0,41.2,0,0,0,0
2014-07-18,0,0,41.2,0,0,0,0
2014-07-19,0,0,41.2,0,0,0,0
2014-07-20,0,0,41.2,0,0,0,0
2014-07-21,0,0,41.2,0,0,0,0
2014-07-22,0,0,41.2,0,0,0,0
2014-07-23,0,0,41.3,0,0,0,0
2014-07-24,0,0,41.3,0,0,0,0
2014-07-25,0,0,41.3,0,0,0,0
2014-07-26,0,0,41.3,0,0,0,0
2014-07-27,0,0,41.3,0,0,0,0
2014-07-28,0,0,41.3,0,0,0,0
2014-07-29,0,0,41.3,0,0,0,0
2014-07-30,0,0,41.3,0,0,0,0
2014-07-31,0,0,41.3,0,0,0,0
2014-08-01,0,0,41.3,0,0,0,0
2014-08-02,0,0,41.3,0,0,0,0
2014-08-03,0,0,41.3,0,0,0,0
2014-08-04,0,0,41.4,0,0,0,0
2014-08-05,0,0,41.4,0,0,0,0
2014-08-06,0,0,41.4,0,0,0,0
2014-08-07,0,0,41.9,0,0,0,0
2014-08-08,0,0,41.9,0,0,0,0
2014-08-09,0,0,41.9,0,0,0,0
2014-08-10,0,0,41.9,0,0,0,0
2014-08-11,0,0,41.9,0,0,0,0
2014-08-12,0,0,41.9,0,0,0,0
2014-08-13,0,0,42,0,0,0,0
2014-08-14,0,0,42,0,0,0,0
2014-08-15,0,0,42,0,0,0,0
2014-08-16,0,0,42.2,0,0,0,0
2014-08-17,0,0,42.2,0,0,0,0
2014-08-18,0,0,42.2,0,0,0,0
2014-08-19,0,0,42.3,0,0,0,0
2014-08-20,0,0,42.3,0,0,0,0
2014-08-21,0,0,42.3,0,0,0,0
2014-08-22,0,0,42.3,0,0,0,0
2014-08-23,0,0,42.6,0,0,0,0
2014-08-24,0.2,1,43.5,0.2,0.2,0.2,0.2
2014-08-25,0,0,43.8,0,0,0,0
2014-08-26,0,0,44.1,0,0,0,0
2014-08-27,0,0,44.2,0,0,0,0
2014-08-28,0,0,44.2,0,0,0,0
2014-08-29,0,0,44.3,0,0,0,0
2014-08-30,0,0,44.4,0,0,0,0
2014-08-31,0,0,44.4,0,0,0,0
2014-09-01,0,0,44.4,0,0,0,0
2014-09-02,0,0,44.8,0,0,0,0
2014-09-03,0,0,44.8,0,0,0,0
2014-09-04,0,0,44.8,0,0,0,0
2014-09-05,0,0,44.8,0,0,0,0
2014-09-06,0,0,45,0,0,0,0
2014-09-07,0,0,45,0,0,0,0
2014-09-08,0,0,45,0,0,0,0
2014-09-09,0,0,45.1,0,0,0,0
2014-09-10,0,0,45.1,0,0,0,0
2014-09-11,0,0,45.1,0,0,0,0
2014-09-12,0.3,3,45.4,0.3,0.3,0.3,0.3
2014-09-13,0,0,45.6,0,0,0,0
2014-09-14,0,0,45.6,0,0,0,0
2014-09-15,0,0,45.7,0,0,0,0
2014-09-16,0,0,45.7,0,0,0,0
2014-09-17,0,0,45.8,0,0,0,0
2014-09-18,0,0,45.9,0,0,0,0
2014-09-19,0,0,46.1,0,0,0,0
2014-09-20,0,0,46.1,0,0,0,0
2014-09-21,0,0,46.1,0,0,0,0
2014-09-22,0,0,46.2,0,0,0,0
2014-09-23,0,0,46.2,0,0,0,0
2014-09-24,0,0,46.2,0,0,0,0
2014-09-25,0,0,46.2,0,0,0,0
2014-09-26,0,0,46.2,0,0,0,0
2014-09-27,0,0,46.2,0,0,0,0
2014-09-28,0,0,46.3,0,0,0,0
2014-09-29,0,0,46.4,0,0,0,0
2014-09-30,0,0,46.6,0,0,0,0
2014-10-01,0,0,0,0,0,0,0
2014-10-02,0,0,0,0,0,0,0
2014-10-03,0,0,0,0,0,0,0
2014-10-04,0,0,0.1,0,0,0,0
2014-10-05,0,0,0.1,0,0,0,0
2014-10-06,0,0,0.1,0,0,0,0
2014-10-07,0,0,0.1,0,0,0,0
2014-10-08,0,0,0.1,0,0,0,0
2014-10-09,0,0,0.1,0,0,0,0
2014-10-10,0,0,0.1,0,0,0,0
2014-10-11,0,0,0.1,0,0,0,0
2014-10-12,0.2,1,0.3,0.2,0.2,0.2,0.2
2014-10-13,0.4,2,0.6,0.4,0.4,0.4,0.4
2014-10-14,0.3,1,0.6,0.3,0.3,0.3,0.3
2014-10-15,0,0,0.7,0,0,0,0
2014-10-16,0,0,0.7,0,0,0,0
2014-10-17,0,0,0.7,0,0,0,0
2014-10-18,0,0,0.7,0,0,0,0
2014-10-19,0,0,0.7,0,0,0,0
2014-10-20,0,0,0.7,0,0,0,0
2014-10-21,0,0,0.7,0,0,0,0
2014-10-22,0,0,0.7,0,0,0,0
2014-10-23,0,0,0.7,0,0,0,0
2014-10-24,0,0,0.8,0,0,0,0
2014-10-25,0,0,0.8,0,0,0,0
2014-10-26,0.2,1,0.9,0.2,0.2,0.2,0.2
2014-10-27,0.3,2,1,0.3,0.3,0.3,0.3
2014-10-28,0.3,1,1.1,0.3,0.3,0.3,0.3
2014-10-29,0.4,1,1.2,0.4,0.4,0.4,0.4
2014-10-30,0.5,2,1.3,0.5,0.5,0.5,0.5
2014-10-31,0.4,1,1.3,0.4,0.4,0.4,0.4
2014-11-01,0.4,1,1.3,0.4,0.4,0.4,0.4
2014-11-02,0.3,1,1.3,0.3,0.3,0.3,0.3
2014-11-03,0.3,1,1.3,0.3,0.3,0.3,0.3
2014-11-04,0.3,1,1.3,0.3,0.3,0.3,0.3
2014-11-05,0.3,1,1.5,0.3,0.3,0.3,0.3
2014-11-06,0.3,1,1.5,0.3,0.3,0.3,0.3
2014-11-07,0.4,3,1.6,0.4,0.4,0.4,0.4
2014-11-08,0.5,2,1.6,0.5,0.5,0.5,0.5
2014-11-09,0.6,2,1.7,0.6,0.6,0.6,0.6
2014-11-10,1.4,10,2.4,1.4,1.4,1.4,1.4
2014-11-11,1.5,12,2.6,1.5,1.5,1.5,1.5
2014-11-12,1.5,11,2.6,1.5,1.5,1.5,1.5
2014-11-13,1.6,10,2.6,1.6,1.6,1.6,1.6
2014-11-14,1.7,10,2.7,1.7,1.7,1.7,1.7
2014-11-15,1.8,11,2.8,1.8,1.8,1.8,1.8
2014-11-16,1.9,11,2.8,1.9,1.9,1.9,1.9
2014-11-17,2,11,2.9,2,2,2,2
2014-11-18,2,10,2.9,2,2,2,2
2014-11-19,2,10,3,2,2,2,2
2014-11-20,2,10,3,2,2,2,2
2014-11-21,2,10,3.1,2,2,2,2
2014-11-22,2,10,3.2,2,2,2,2
2014-11-23,2.5,14,3.6,2.5,2.5,2.5,2.5
2014-11-24,2.7,15,3.8,2.7,2.7,2.7,2.7
2014-11-25,2.8,16,3.9,2.8,2.8,2.8,2.8
2014-11-26,3.7,26,4.8,3.7,3.7,3.7,3.7
2014-11-27,3.9,25,5.1,3.9,3.9,3.9,3.9
2014-11-28,3.9,23,5.1,3.9,3.9,3.9,3.9
2014-11-29,3.9,22,5.1,3.9,3.9,3.9,3.9
2014-11-30,4.3,27,5.5,4.3,4.3,4.3,4.3
2014-12-01,4.3,25,5.5,4.3,4.3,4.3,4.3
2014-12-02,4.4,23,5.5,4.4,4.4,4.4,4.4
2014-12-03,4.4,22,5.5,4.4,4.4,4.4,4.4
2014-12-04,4.4,22,5.6,4.4,4.4,4.4,4.4
2014-12-05,4.4,21,5.7,4.4,4.4,4.4,4.4
2014-12-06,4.5,21,5.7,4.5,4.5,4.5,4.5
2014-12-07,4.6,21,5.8,4.6,4.6,4.6,4.6
2014-12-08,4.6,21,5.8,4.6,4.6,4.6,4.6
2014-12-09,4.6,20,5.8,4.6,4.6,4.6,4.6
2014-12-10,4.6,20,5.8,4.6,4.6,4.6,4.6
2014-12-11,4.6,20,5.8,4.6,4.6,4.6,4.6
2014-12-12,4.6,19,5.9,4.6,4.6,4.6,4.6
2014-12-13,4.5,19,5.9,4.5,4.5,4.5,4.5
2014-12-14,4.6,20,6,4.6,4.6,4.6,4.6
2014-12-15,4.9,25,6.2,4.9,4.9,4.9,4.9
2014-12-16,4.9,24,6.2,4.9,4.9,4.9,4.9
2014-12-17,4.9,24,6.2,4.9,4.9,4.9,4.9
2014-12-18,4.9,23,6.2,4.9,4.9,4.9,4.9
2014-12-19,4.9,22,6.2,4.9,4.9,4.9,4.9
2014-12-20,4.9,22,6.2,4.9,4.9,4.9,4.9
2014-12-21,5,22,6.2,5,5,5,5
2014-12-22,5.6,28,6.8,5.6,5.6,5.6,5.6
2014-12-23,6.1,32,7.2,6.1,6.1,6.1,6.1
2014-12-24,6.1,31,7.4,6.1,6.1,6.1,6.1
2014-12-25,6.4,34,7.5,6.4,6.4,6.4,6.4
2014-12-26,6.9,40,8,6.9,6.9,6.9,6.9
2014-12-27,7,38,8,7,7,7,7
2014-12-28,7.1,37,8.1,7.1,7.1,7.1,7.1
2014-12-29,7.4,38,8.4,7.4,7.4,7.4,7.4
2014-12-30,7.4,37,8.4,7.4,7.4,7.4,7.4
2014-12-31,7.4,35,8.4,7.4,7.4,7.4,7.4
2015-01-01,7.4,34,8.4,7.4,7.4,7.4,7.4
2015-01-02,7.4,33,8.7,7.4,7.4,7.4,7.4
2015-01-03,7.6,35,8.8,7.6,7.6,7.6,7.6
2015-01-04,8,40,9.1,8,8,8,8
2015-01-05,8.4,44,9.3,8.4,8.4,8.4,8.4
2015-01-06,9,49,10.3,9,9,9,9
2015-01-07,9.1,44,10.4,9.1,9.1,9.1,9.1
2015-01-08,9.1,42,10.4,9.1,9.1,9.1,9.1
2015-01-09,9,41,10.4,9,9,9,9
2015-01-10,9,40,10.4,9,9,9,9
2015-01-11,9,39,10.4,9,9,9,9
2015-01-12,9.3,42,10.7,9.3,9.3,9.3,9.3
2015-01-13,9.3,41,10.7,9.3,9.3,9.3,9.3
2015-01-14,9.3,40,10.7,9.3,9.3,9.3,9.3
2015-01-15,9.3,40,10.7,9.3,9.3,9.3,9.3
2015-01-16,9.3,39,10.7,9.3,9.3,9.3,9.3
2015-01-17,9.4,40,10.7,9.4,9.4,9.4,9.4
2015-01-18,9.4,39,10.8,9.4,9.4,9.4,9.4
2015-01-19,9.7,42,11.1,9.7,9.7,9.7,9.7
2015-01-20,9.7,41,11.1,9.7,9.7,9.7,9.7
2015-01-21,9.9,42,11.3,9.9,9.9,9.9,9.9
2015-01-22,9.9,42,11.3,9.9,9.9,9.9,9.9
2015-01-23,9.9,40,11.3,9.9,9.9,9.9,9.9
2015-01-24,9.9,40,11.3,9.9,9.9,9.9,9.9
2015-01-25,10,39,11.4,10,10,10,10
2015-01-26,10,38,11.4,10,10,10,10
2015-01-27,10,38,11.4,10,10,10,10
2015-01-28,10,38,11.4,10,10,10,10
2015-01-29,10.2,40,11.4,10.2,10.2,10.2,10.2
2015-01-30,10.2,40,11.4,10.2,10.2,10.2,10.2
2015-01-31,10.2,40,11.4,10.2,10.2,10.2,10.2
2015-02-01,10.2,40,11.4,10.2,10.2,10.2,10.2
2015-02-02,10.3,41,11.5,10.3,10.3,10.3,10.3
2015-02-03,10.4,42,11.6,10.4,10.4,10.4,10.4
2015-02-04,10.7,45,11.9,10.7,10.7,10.7,10.7
2015-02-05,10.8,46,12,10.8,10.8,10.8,10.8
2015-02-06,10.9,44,12.1,10.9,10.9,10.9,10.9
2015-02-07,10.8,43,12.2,10.8,10.8,10.8,10.8
2015-02-08,11,43,12.2,11,11,11,11
2015-02-09,11,43,12.2,11,11,11,11
2015-02-10,11,43,12.2,11,11,11,11
2015-02-11,11.1,44,12.3,11.1,11.1,11.1,11.1
2015-02-12,11.2,43,12.4,11.2,11.2,11.2,11.2
2015-02-13,11.2,43,12.5,11.2,11.2,11.2,11.2
2015-02-14,11.2,42,12.5,11.2,11.2,11.2,11.2
2015-02-15,11.3,44,12.5,11.3,11.3,11.3,11.3
2015-02-16,12,55,13.1,12,12,12,12
2015-02-17,12.2,56,13.3,12.2,12.2,12.2,12.2
2015-02-18,12.3,54,13.4,12.3,12.3,12.3,12.3
2015-02-19,12.3,52,13.5,12.3,12.3,12.3,12.3
2015-02-20,12.3,52,13.5,12.3,12.3,12.3,12.3
2015-02-21,12.7,55,13.8,12.7,12.7,12.7,12.7
2015-02-22,12.9,57,14,12.9,12.9,12.9,12.9
2015-02-23,12.9,55,14,12.9,12.9,12.9,12.9
2015-02-24,13,53,14.1,13,13,13,13
2015-02-25,13.2,53,14.2,13.2,13.2,13.2,13.2
2015-02-26,13.4,56,14.4,13.4,13.4,13.4,13.4
