"DateTime","WTEQ","SNWD","PREC","TAVG","RHUM","WSPDV","SWINV"
2013-03-08,18,62,18.6,18,18,18,18
2013-03-09,18.1,63,18.7,18.1,18.1,18.1,18.1
2013-03-10,18.1,63,18.7,18.1,18.1,18.1,18.1
2013-03-11,18.1,62,18.7,18.1,18.1,18.1,18.1
2013-03-12,18.2,63,18.8,18.2,18.2,18.2,18.2
2013-03-13,18.3,62,18.9,18.3,18.3,18.3,18.3
2013-03-14,18.3,60,18.9,18.3,18.3,18.3,18.3
2013-03-15,18.3,59,18.9,18.3,18.3,18.3,18.3
2013-03-16,18.3,58,18.9,18.3,18.3,18.3,18.3
2013-03-17,18.4,58,19,18.4,18.4,18.4,18.4
2013-03-18,18.6,63,19.3,18.6,18.6,18.6,18.6
2013-03-19,18.7,63,19.4,18.7,18.7,18.7,18.7
2013-03-20,18.8,62,19.5,18.8,18.8,18.8,18.8
2013-03-21,19.2,66,19.9,19.2,19.2,19.2,19.2
2013-03-22,19.2,65,19.9,19.2,19.2,19.2,19.2
2013-03-23,19.2,65,19.9,19.2,19.2,19.2,19.2
2013-03-24,19.2,64,19.9,19.2,19.2,19.2,19.2
2013-03-25,19.2,63,19.9,19.2,19.2,19.2,19.2
2013-03-26,19.3,63,20,19.3,19.3,19.3,19.3
2013-03-27,19.4,62,20.1,19.4,19.4,19.4,19.4
2013-03-28,19.4,61,20.1,19.4,19.4,19.4,19.4
2013-03-29,19.4,60,20.1,19.4,19.4,19.4,19.4
2013-03-30,19.5,61,20.3,19.5,19.5,19.5,19.5
2013-03-31,19.6,60,20.3,19.6,19.6,19.6,19.6
2013-04-01,19.5,59,20.3,19.5,19.5,19.5,19.5
2013-04-02,19.5,58,20.3,19.5,19.5,19.5,19.5
2013-04-03,19.4,57,20.3,19.4,19.4,19.4,19.4
2013-04-04,19.2,56,20.3,19.2,19.2,19.2,19.2
2013-04-05,19,55,20.3,19,19,19,19
2013-04-06,19.9,63,21,19.9,19.9,19.9,19.9
2013-04-07,20.2,61,21.2,20.2,20.2,20.2,20.2
2013-04-08,20.7,67,21.7,20.7,20.7,20.7,20.7
2013-04-09,20.7,67,21.7,20.7,20.7,20.7,20.7
2013-04-10,20.7,66,21.7,20.7,20.7,20.7,20.7
2013-04-11,20.9,65,22,20.9,20.9,20.9,20.9
2013-04-12,21.1,63,22.1,21.1,21.1,21.1,21.1
2013-04-13,21.1,62,22.1,21.1,21.1,21.1,21.1
2013-04-14,21.5,67,22.5,21.5,21.5,21.5,21.5
2013-04-15,21.6,65,22.5,21.6,21.6,21.6,21.6
2013-04-16,21.6,65,22.5,21.6,21.6,21.6,21.6
2013-04-17,21.6,65,22.5,21.6,21.6,21.6,21.6
2013-04-18,21.6,65,22.6,21.6,21.6,21.6,21.6
2013-04-19,21.6,64,22.7,21.6,21.6,21.6,21.6
2013-04-20,21.7,66,23,21.7,21.7,21.7,21.7
2013-04-21,21.8,65,23.1,21.8,21.8,21.8,21.8
2013-04-22,22.1,70,23.3,22.1,22.1,22.1,22.1
2013-04-23,22.1,69,23.3,22.1,22.1,22.1,22.1
2013-04-24,22.1,67,23.4,22.1,22.1,22.1,22.1
2013-04-25,22.2,66,23.4,22.2,22.2,22.2,22.2
2013-04-26,21.8,64,23.4,21.8,21.8,21.8,21.8
2013-04-27,21.1,61,23.5,21.1,21.1,21.1,21.1
2013-04-28,21.1,59,23.5,21.1,21.1,21.1,21.1
2013-04-29,21.1,59,23.5,21.1,21.1,21.1,21.1
2013-04-30,21.4,62,23.8,21.4,21.4,21.4,21.4
2013-05-01,21.3,59,23.8,21.3,21.3,21.3,21.3
2013-05-02,21.5,60,23.9,21.5,21.5,21.5,21.5
2013-05-03,21.3,58,23.9,21.3,21.3,21.3,21.3
2013-05-04,21.4,57,24,21.4,21.4,21.4,21.4
2013-05-05,21.4,57,24,21.4,21.4,21.4,21.4
2013-05-06,21.2,56,24,21.2,21.2,21.2,21.2
2013-05-07,20.8,54,24,20.8,20.8,20.8,20.8
2013-05-08,20.3,52,24.1,20.3,20.3,20.3,20.3
2013-05-09,19.7,50,24.1,19.7,19.7,19.7,19.7
2013-05-10,19.2,48,24.2,19.2,19.2,19.2,19.2
2013-05-11,18.7,47,24.2,18.7,18.7,18.7,18.7
2013-05-12,18.1,45,24.2,18.1,18.1,18.1,18.1
2013-05-13,17.2,42,24.2,17.2,17.2,17.2,17.2
2013-05-14,16.1,39,24.2,16.1,16.1,16.1,16.1
2013-05-15,15.3,38,24.2,15.3,15.3,15.3,15.3
2013-05-16,14.7,36,24.2,14.7,14.7,14.7,14.7
2013-05-17,14.3,35,24.4,14.3,14.3,14.3,14.3
2013-05-18,13.9,34,24.7,13.9,13.9,13.9,13.9
2013-05-19,14,35,25.2,14,14,14,14
2013-05-20,14.5,37,25.9,14.5,14.5,14.5,14.5
2013-05-21,14.8,38,26.2,14.8,14.8,14.8,14.8
2013-05-22,14.4,35,26.2,14.4,14.4,14.4,14.4
2013-05-23,14.2,34,26.6,14.2,14.2,14.2,14.2
2013-05-24,13.8,33,26.8,13.8,13.8,13.8,13.8
2013-05-25,13.1,31,26.9,13.1,13.1,13.1,13.1
2013-05-26,12.6,30,26.9,12.6,12.6,12.6,12.6
2013-05-27,12.2,29,26.9,12.2,12.2,12.2,12.2
2013-05-28,11.9,28,26.9,11.9,11.9,11.9,11.9
2013-05-29,11.5,27,27,11.5,11.5,11.5,11.5
2013-05-30,11.8,28,27.4,11.8,11.8,11.8,11.8
2013-05-31,11.7,28,27.5,11.7,11.7,11.7,11.7
2013-06-01,11.7,28,27.6,11.7,11.7,11.7,11.7
2013-06-02,10.9,25,27.6,10.9,10.9,10.9,10.9
2013-06-03,10.3,23,27.6,10.3,10.3,10.3,10.3
2013-06-04,10.3,23,27.8,10.3,10.3,10.3,10.3
2013-06-05,10,23,27.8,10,10,10,10
2013-06-06,8.9,20,27.8,8.9,8.9,8.9,8.9
2013-06-07,8,19,27.8,8,8,8,8
2013-06-08,7.3,16,27.9,7.3,7.3,7.3,7.3
2013-06-09,5.7,13,27.9,5.7,5.7,5.7,5.7
2013-06-10,4.1,10,27.9,4.1,4.1,4.1,4.1
2013-06-11,2.5,6,27.9,2.5,2.5,2.5,2.5
2013-06-12,0.8,2,28.1,0.8,0.8,0.8,0.8
2013-06-13,0,0,28.7,0,0,0,0
2013-06-14,0.2,1,28.9,0.2,0.2,0.2,0.2
2013-06-15,0,0,29,0,0,0,0
2013-06-16,0,0,29,0,0,0,0
2013-06-17,0,0,29,0,0,0,0
2013-06-18,0,0,29,0,0,0,0
2013-06-19,0,0,29,0,0,0,0
2013-06-20,0,0,29.2,0,0,0,0
2013-06-21,0,0,29.2,0,0,0,0
2013-06-22,0,0,29.3,0,0,0,0
2013-06-23,0,0,29.3,0,0,0,0
2013-06-24,0,0,29.3,0,0,0,0
2013-06-25,0,0,29.4,0,0,0,0
2013-06-26,0,0,29.8,0,0,0,0
2013-06-27,0,0,29.8,0,0,0,0
2013-06-28,0,0,29.8,0,0,0,0
2013-06-29,0,0,29.8,0,0,0,0
2013-06-30,0,0,30,0,0,0,0
2013-07-01,0,0,30,0,0,0,0
2013-07-02,0,0,30,0,0,0,0
2013-07-03,0,0,30,0,0,0,0
2013-07-04,0,0,30.1,0,0,0,0
2013-07-05,0,0,30.2,0,0,0,0
2013-07-06,0,0,30.5,0,0,0,0
2013-07-07,0,0,30.6,0,0,0,0
2013-07-08,0,0,30.8,0,0,0,0
2013-07-09,0,0,30.8,0,0,0,0
2013-07-10,0,0,30.8,0,0,0,0
2013-07-11,0,0,30.8,0,0,0,0
2013-07-12,0,0,31,0,0,0,0
2013-07-13,0,0,31,0,0,0,0
2013-07-14,0,0,31,0,0,0,0
2013-07-15,0,0,31,0,0,0,0
2013-07-16,0,0,31,0,0,0,0
2013-07-17,0,0,31.3,0,0,0,0
2013-07-18,0,0,31.5,0,0,0,0
2013-07-19,0,0,31.5,0,0,0,0
2013-07-20,0,0,31.5,0,0,0,0
2013-07-21,0,0,31.5,0,0,0,0
2013-07-22,0,0,31.5,0,0,0,0
2013-07-23,0,0,31.5,0,0,0,0
2013-07-24,0,0,31.6,0,0,0,0
2013-07-25,0,0,31.6,0,0,0,0
2013-07-26,0,0,31.6,0,0,0,0
2013-07-27,0,0,31.6,0,0,0,0
2013-07-28,0,0,31.8,0,0,0,0
2013-07-29,0,0,31.8,0,0,0,0
2013-07-30,0,0,32.2,0,0,0,0
2013-07-31,0,0,32.5,0,0,0,0
2013-08-01,0,0,32.5,0,0,0,0
2013-08-02,0,0,32.5,0,0,0,0
2013-08-03,0,0,32.5,0,0,0,0
2013-08-04,0,0,32.5,0,0,0,0
2013-08-05,0,0,32.5,0,0,0,0
2013-08-06,0,0,32.5,0,0,0,0
2013-08-07,0,0,32.5,0,0,0,0
2013-08-08,0,0,32.5,0,0,0,0
2013-08-09,0,0,32.5,0,0,0,0
2013-08-10,0,0,32.7,0,0,0,0
2013-08-11,0,0,32.7,0,0,0,0
2013-08-12,0,0,32.7,0,0,0,0
2013-08-13,0,0,32.7,0,0,0,0
2013-08-14,0,0,33,0,0,0,0
2013-08-15,0,0,33,0,0,0,0
2013-08-16,0,0,33,0,0,0,0
2013-08-17,0,0,33,0,0,0,0
2013-08-18,0,0,33,0,0,0,0
2013-08-19,0,0,33,0,0,0,0
2013-08-20,0,0,33,0,0,0,0
2013-08-21,0,0,33,0,0,0,0
2013-08-22,0,0,33.1,0,0,0,0
2013-08-23,0,0,33.1,0,0,0,0
2013-08-24,0,0,33.2,0,0,0,0
2013-08-25,0,0,33.2,0,0,0,0
2013-08-26,0,0,33.2,0,0,0,0
2013-08-27,0,0,33.2,0,0,0,0
2013-08-28,0,0,33.2,0,0,0,0
2013-08-29,0,0,33.2,0,0,0,0
2013-08-30,0,0,33.5,0,0,0,0
2013-08-31,0,0,33.6,0,0,0,0
2013-09-01,0,0,33.6,0,0,0,0
2013-09-02,0,0,33.6,0,0,0,0
2013-09-03,0,0,33.6,0,0,0,0
2013-09-04,0,0,33.6,0,0,0,0
2013-09-05,0,0,33.7,0,0,0,0
2013-09-06,0,0,33.7,0,0,0,0
2013-09-07,0,0,33.8,0,0,0,0
2013-09-08,0,0,33.9,0,0,0,0
2013-09-09,0,0,33.9,0,0,0,0
2013-09-10,0,0,33.9,0,0,0,0
2013-09-11,0,0,33.9,0,0,0,0
2013-09-12,0,0,33.9,0,0,0,0
2013-09-13,0,0,33.9,0,0,0,0
2013-09-14,0,0,34.1,0,0,0,0
2013-09-15,0,0,34.7,0,0,0,0
2013-09-16,0,0,34.7,0,0,0,0
2013-09-17,0,0,34.7,0,0,0,0
2013-09-18,0,0,35.7,0,0,0,0
2013-09-19,0,0,36.1,0,0,0,0
2013-09-20,0,0,36.1,0,0,0,0
2013-09-21,0,0,36.1,0,0,0,0
2013-09-22,0,0,36.1,0,0,0,0
2013-09-23,0,0,36.1,0,0,0,0
2013-09-24,0,0,36.1,0,0,0,0
2013-09-25,0,0,36.4,0,0,0,0
2013-09-26,0.2,1,36.6,0.2,0.2,0.2,0.2
2013-09-27,0.3,1,36.8,0.3,0.3,0.3,0.3
2013-09-28,0.3,1,36.8,0.3,0.3,0.3,0.3
2013-09-29,0.5,2,36.9,0.5,0.5,0.5,0.5
2013-09-30,0.8,2,37.7,0.8,0.8,0.8,0.8
2013-10-01,0.8,2,0,0.8,0.8,0.8,0.8
2013-10-02,0.8,3,0,0.8,0.8,0.8,0.8
2013-10-03,0.8,1,0.1,0.8,0.8,0.8,0.8
2013-10-04,1.8,12,1.1,1.8,1.8,1.8,1.8
2013-10-05,1.8,11,1.1,1.8,1.8,1.8,1.8
2013-10-06,1.8,9,1.2,1.8,1.8,1.8,1.8
2013-10-07,1.8,9,1.2,1.8,1.8,1.8,1.8
2013-10-08,1.8,7,1.2,1.8,1.8,1.8,1.8
2013-10-09,1.7,7,1.2,1.7,1.7,1.7,1.7
2013-10-10,1.7,7,1.2,1.7,1.7,1.7,1.7
2013-10-11,1.9,6,1.3,1.9,1.9,1.9,1.9
2013-10-12,1.8,6,1.4,1.8,1.8,1.8,1.8
2013-10-13,1.9,7,1.5,1.9,1.9,1.9,1.9
2013-10-14,2.2,10,1.7,2.2,2.2,2.2,2.2
2013-10-15,2.3,11,1.9,2.3,2.3,2.3,2.3
2013-10-16,2.3,10,2,2.3,2.3,2.3,2.3
2013-10-17,2.5,12,2.2,2.5,2.5,2.5,2.5
2013-10-18,2.9,15,2.5,2.9,2.9,2.9,2.9
2013-10-19,2.9,15,2.6,2.9,2.9,2.9,2.9
2013-10-20,3,13,2.7,3,3,3,3
2013-10-21,3.1,15,2.8,3.1,3.1,3.1,3.1
2013-10-22,3,14,2.8,3,3,3,3
2013-10-23,3,14,2.8,3,3,3,3
2013-10-24,3,13,2.8,3,3,3,3
2013-10-25,3,13,2.8,3,3,3,3
2013-10-26,3,13,2.8,3,3,3,3
2013-10-27,3,12,2.8,3,3,3,3
2013-10-28,3,12,2.8,3,3,3,3
2013-10-29,3.1,13,2.9,3.1,3.1,3.1,3.1
2013-10-30,3.2,13,3,3.2,3.2,3.2,3.2
2013-10-31,3.2,13,3,3.2,3.2,3.2,3.2
2013-11-01,3.5,17,3.3,3.5,3.5,3.5,3.5
2013-11-02,3.5,16,3.4,3.5,3.5,3.5,3.5
2013-11-03,3.7,17,3.6,3.7,3.7,3.7,3.7
2013-11-04,3.8,16,3.6,3.8,3.8,3.8,3.8
2013-11-05,3.9,18,3.7,3.9,3.9,3.9,3.9
2013-11-06,4.1,20,4,4.1,4.1,4.1,4.1
2013-11-07,4.2,22,4.2,4.2,4.2,4.2,4.2
2013-11-08,4.7,24,4.7,4.7,4.7,4.7,4.7
2013-11-09,4.8,23,4.8,4.8,4.8,4.8,4.8
2013-11-10,4.8,22,4.8,4.8,4.8,4.8,4.8
2013-11-11,4.8,21,4.8,4.8,4.8,4.8,4.8
2013-11-12,4.8,21,4.8,4.8,4.8,4.8,4.8
2013-11-13,4.8,20,4.8,4.8,4.8,4.8,4.8
2013-11-14,4.8,20,4.8,4.8,4.8,4.8,4.8
2013-11-15,4.8,19,4.8,4.8,4.8,4.8,4.8
2013-11-16,4.9,21,4.9,4.9,4.9,4.9,4.9
2013-11-17,5.3,26,5.4,5.3,5.3,5.3,5.3
2013-11-18,5.3,24,5.4,5.3,5.3,5.3,5.3
2013-11-19,5.3,23,5.4,5.3,5.3,5.3,5.3
2013-11-20,5.4,23,5.5,5.4,5.4,5.4,5.4
2013-11-21,5.8,28,6,5.8,5.8,5.8,5.8
2013-11-22,5.8,26,6,5.8,5.8,5.8,5.8
2013-11-23,5.8,26,6,5.8,5.8,5.8,5.8
2013-11-24,5.9,25,6,5.9,5.9,5.9,5.9
2013-11-25,6,24,6.1,6,6,6,6
2013-11-26,6,24,6.1,6,6,6,6
2013-11-27,6,24,6.1,6,6,6,6
2013-11-28,6,23,6.1,6,6,6,6
2013-11-29,6,23,6.1,6,6,6,6
2013-11-30,6,23,6.1,6,6,6,6
2013-12-01,6.1,23,6.1,6.1,6.1,6.1,6.1
2013-12-02,6.6,28,6.6,6.6,6.6,6.6,6.6
2013-12-03,7.5,38,7.5,7.5,7.5,7.5,7.5
2013-12-04,7.5,37,7.5,7.5,7.5,7.5,7.5
2013-12-05,7.5,35,7.5,7.5,7.5,7.5,7.5
2013-12-06,7.4,34,7.5,7.4,7.4,7.4,7.4
2013-12-07,7.5,34,7.7,7.5,7.5,7.5,7.5
2013-12-08,7.5,33,7.7,7.5,7.5,7.5,7.5
2013-12-09,7.6,33,7.8,7.6,7.6,7.6,7.6
2013-12-10,7.7,34,7.9,7.7,7.7,7.7,7.7
2013-12-11,8,36,8.2,8,8,8,8
2013-12-12,8.1,35,8.3,8.1,8.1,8.1,8.1
2013-12-13,8.1,35,8.3,8.1,8.1,8.1,8.1
2013-12-14,8.2,35,8.5,8.2,8.2,8.2,8.2
2013-12-15,8.2,35,8.5,8.2,8.2,8.2,8.2
2013-12-16,8.2,35,8.5,8.2,8.2,8.2,8.2
2013-12-17,8.2,34,8.5,8.2,8.2,8.2,8.2
2013-12-18,8.3,34,8.5,8.3,8.3,8.3,8.3
2013-12-19,8.3,33,8.5,8.3,8.3,8.3,8.3
2013-12-20,8.4,34,8.6,8.4,8.4,8.4,8.4
2013-12-21,8.6,36,8.8,8.6,8.6,8.6,8.6
2013-12-22,8.6,36,8.8,8.6,8.6,8.6,8.6
2013-12-23,9,40,9.3,9,9,9,9
2013-12-24,9.6,46,9.9,9.6,9.6,9.6,9.6
2013-12-25,9.7,46,10,9.7,9.7,9.7,9.7
2013-12-26,9.7,44,10,9.7,9.7,9.7,9.7
2013-12-27,9.8,43,10.1,9.8,9.8,9.8,9.8
2013-12-28,9.8,41,10.1,9.8,9.8,9.8,9.8
2013-12-29,9.9,43,10.2,9.9,9.9,9.9,9.9
2013-12-30,10.1,46,10.4,10.1,10.1,10.1,10.1
2013-12-31,10.3,47,10.6,10.3,10.3,10.3,10.3
2014-01-01,10.9,52,11.1,10.9,10.9,10.9,10.9
2014-01-02,10.9,51,11.2,10.9,10.9,10.9,10.9
2014-01-03,11,49,11.4,11,11,11,11
2014-01-04,11.5,52,11.7,11.5,11.5,11.5,11.5
2014-01-05,11.5,51,11.8,11.5,11.5,11.5,11.5
2014-01-06,11.5,50,11.8,11.5,11.5,11.5,11.5
2014-01-07,11.6,48,11.9,11.6,11.6,11.6,11.6
2014-01-08,11.7,48,12,11.7,11.7,11.7,11.7
2014-01-09,11.8,49,12.1,11.8,11.8,11.8,11.8
2014-01-10,12,51,12.3,12,12,12,12
2014-01-11,12.6,55,13,12.6,12.6,12.6,12.6
2014-01-12,13.3,57,13.5,13.3,13.3,13.3,13.3
2014-01-13,13.5,58,13.8,13.5,13.5,13.5,13.5
2014-01-14,13.9,58,14.2,13.9,13.9,13.9,13.9
2014-01-15,14.1,58,14.4,14.1,14.1,14.1,14.1
2014-01-16,14.1,57,14.4,14.1,14.1,14.1,14.1
2014-01-17,14.1,55,14.4,14.1,14.1,14.1,14.1
2014-01-18,14.1,54,14.4,14.1,14.1,14.1,14.1
2014-01-19,14.1,53,14.4,14.1,14.1,14.1,14.1
2014-01-20,14.1,52,14.4,14.1,14.1,14.1,14.1
2014-01-21,14.1,52,14.4,14.1,14.1,14.1,14.1
2014-01-22,14.1,51,14.4,14.1,14.1,14.1,14.1
2014-01-23,14.2,52,14.5,14.2,14.2,14.2,14.2
2014-01-24,14.2,52,14.5,14.2,14.2,14.2,14.2
2014-01-25,14.2,51,14.5,14.2,14.2,14.2,14.2
2014-01-26,14.3,51,14.5,14.3,14.3,14.3,14.3
2014-01-27,14.4,52,14.6,14.4,14.4,14.4,14.4
2014-01-28,14.3,52,14.6,14.3,14.3,14.3,14.3
2014-01-29,14.3,51,14.7,14.3,14.3,14.3,14.3
2014-01-30,15.1,63,15.5,15.1,15.1,15.1,15.1
2014-01-31,15.3,64,15.7,15.3,15.3,15.3,15.3
2014-02-01,15.5,64,15.8,15.5,15.5,15.5,15.5
2014-02-02,15.5,62,15.8,15.5,15.5,15.5,15.5
2014-02-03,15.5,61,15.9,15.5,15.5,15.5,15.5
2014-02-04,15.7,63,16.1,15.7,15.7,15.7,15.7
2014-02-05,15.7,62,16.1,15.7,15.7,15.7,15.7
2014-02-06,15.7,61,16.1,15.7,15.7,15.7,15.7
2014-02-07,15.7,60,16.1,15.7,15.7,15.7,15.7
2014-02-08,16,61,16.4,16,16,16,16
2014-02-09,16.3,63,16.7,16.3,16.3,16.3,16.3
2014-02-10,16.4,63,16.8,16.4,16.4,16.4,16.4
2014-02-11,16.6,64,17,16.6,16.6,16.6,16.6
2014-02-12,16.8,66,17.2,16.8,16.8,16.8,16.8
2014-02-13,17,68,17.4,17,17,17,17
2014-02-14,17.2,68,17.6,17.2,17.2,17.2,17.2
2014-02-15,17.5,70,17.9,17.5,17.5,17.5,17.5
2014-02-16,17.8,72,18.1,17.8,17.8,17.8,17.8
2014-02-17,18.4,74,18.7,18.4,18.4,18.4,18.4
2014-02-18,18.6,75,18.8,18.6,18.6,18.6,18.6
2014-02-19,18.9,74,19.1,18.9,18.9,18.9,18.9
2014-02-20,19.2,77,19.5,19.2,19.2,19.2,19.2
2014-02-21,19.6,78,19.8,19.6,19.6,19.6,19.6
2014-02-22,20,80,20.2,20,20,20,20
2014-02-23,20,78,20.2,20,20,20,20
2014-02-24,20.3,78,20.4,20.3,20.3,20.3,20.3
2014-02-25,20.8,81,20.9,20.8,20.8,20.8,20.8
2014-02-26,20.9,80,21,20.9,20.9,20.9,20.9
2014-02-27,20.9,78,21,20.9,20.9,20.9,20.9
2014-02-28,21.3,82,21.4,21.3,21.3,21.3,21.3
2014-03-01,21.6,86,21.7,21.6,21.6,21.6,21.6
2014-03-02,21.8,83,21.9,21.8,21.8,21.8,21.8
2014-03-03,22,84,22.1,22,22,22,22
2014-03-04,22.4,85,22.5,22.4,22.4,22.4,22.4
2014-03-05,22.6,85,22.6,22.6,22.6,22.6,22.6
2014-03-06,22.8,85,22.8,22.8,22.8,22.8,22.8
2014-03-07,23.4,88,23.5,23.4,23.4,23.4,23.4
2014-03-08,23.6,88,23.6,23.6,23.6,23.6,23.6
2014-03-09,23.6,85,23.6,23.6,23.6,23.6,23.6
2014-03-10,23.7,84,23.7,23.7,23.7,23.7,23.7
2014-03-11,25,96,25,25,25,25,25
2014-03-12,25,93,25,25,25,25,25
2014-03-13,25.1,91,25,25.1,25.1,25.1,25.1
2014-03-14,25.1,88,25.1,25.1,25.1,25.1,25.1
2014-03-15,25.3,89,25.3,25.3,25.3,25.3,25.3
2014-03-16,25.4,89,25.3,25.4,25.4,25.4,25.4
2014-03-17,25.5,87,25.3,25.5,25.5,25.5,25.5
2014-03-18,25.9,93,25.8,25.9,25.9,25.9,25.9
2014-03-19,25.9,91,25.9,25.9,25.9,25.9,25.9
2014-03-20,25.9,89,25.9,25.9,25.9,25.9,25.9
2014-03-21,25.9,88,25.9,25.9,25.9,25.9,25.9
2014-03-22,25.9,87,25.9,25.9,25.9,25.9,25.9
2014-03-23,25.9,86,25.9,25.9,25.9,25.9,25.9
2014-03-24,26.1,87,26,26.1,26.1,26.1,26.1
2014-03-25,26.1,86,26.1,26.1,26.1,26.1,26.1
2014-03-26,26.2,84,26.1,26.2,26.2,26.2,26.2
2014-03-27,26.7,90,26.7,26.7,26.7,26.7,26.7
2014-03-28,26.9,91,26.9,26.9,26.9,26.9,26.9
2014-03-29,27.1,90,27,27.1,27.1,27.1,27.1
2014-03-30,28,100,28,28,28,28,28
2014-03-31,28.5,101,28.6,28.5,28.5,28.5,28.5
2014-04-01,28.6,98,28.6,28.6,28.6,28.6,28.6
2014-04-02,28.7,95,28.6,28.7,28.7,28.7,28.7
2014-04-03,28.8,96,28.8,28.8,28.8,28.8,28.8
2014-04-04,28.9,93,28.8,28.9,28.9,28.9,28.9
2014-04-05,29,93,28.9,29,29,29,29
2014-04-06,29.2,93,29.1,29.2,29.2,29.2,29.2
2014-04-07,29.5,98,29.4,29.5,29.5,29.5,29.5
2014-04-08,29.7,94,29.7,29.7,29.7,29.7,29.7
2014-04-09,29.7,90,29.7,29.7,29.7,29.7,29.7
2014-04-10,29.7,89,29.7,29.7,29.7,29.7,29.7
2014-04-11,29.7,87,29.7,29.7,29.7,29.7,29.7
2014-04-12,29.6,85,29.7,29.6,29.6,29.6,29.6
2014-04-13,29.5,85,29.7,29.5,29.5,29.5,29.5
2014-04-14,29.5,84,29.7,29.5,29.5,29.5,29.5
2014-04-15,29.5,83,29.7,29.5,29.5,29.5,29.5
2014-04-16,29.8,88,30.1,29.8,29.8,29.8,29.8
2014-04-17,29.8,85,30.1,29.8,29.8,29.8,29.8
2014-04-18,29.8,83,30.1,29.8,29.8,29.8,29.8
2014-04-19,30.3,85,30.5,30.3,30.3,30.3,30.3
2014-04-20,30.4,83,30.6,30.4,30.4,30.4,30.4
2014-04-21,30.3,81,30.6,30.3,30.3,30.3,30.3
2014-04-22,30.1,80,30.6,30.1,30.1,30.1,30.1
2014-04-23,30.1,78,30.7,30.1,30.1,30.1,30.1
2014-04-24,30.1,78,30.9,30.1,30.1,30.1,30.1
2014-04-25,30.2,79,31,30.2,30.2,30.2,30.2
2014-04-26,30.8,83,31.5,30.8,30.8,30.8,30.8
2014-04-27,31.4,86,32.2,31.4,31.4,31.4,31.4
2014-04-28,31.5,83,32.3,31.5,31.5,31.5,31.5
2014-04-29,31.5,83,32.4,31.5,31.5,31.5,31.5
2014-04-30,31.6,83,32.5,31.6,31.6,31.6,31.6
2014-05-01,31.6,80,32.5,31.6,31.6,31.6,31.6
2014-05-02,31.1,78,32.5,31.1,31.1,31.1,31.1
2014-05-03,30.2,76,32.5,30.2,30.2,30.2,30.2
2014-05-04,29.3,74,32.5,29.3,29.3,29.3,29.3
2014-05-05,29,73,32.6,29,29,29,29
2014-05-06,28.6,72,32.6,28.6,28.6,28.6,28.6
2014-05-07,28.9,76,33,28.9,28.9,28.9,28.9
2014-05-08,29,77,33.2,29,29,29,29
2014-05-09,29,73,33.2,29,29,29,29
2014-05-10,29.6,78,33.7,29.6,29.6,29.6,29.6
2014-05-11,29.8,78,33.9,29.8,29.8,29.8,29.8
2014-05-12,29.9,78,34,29.9,29.9,29.9,29.9
2014-05-13,30,74,34,30,30,30,30
2014-05-14,29.9,73,34,29.9,29.9,29.9,29.9
2014-05-15,29.3,72,34,29.3,29.3,29.3,29.3
2014-05-16,28.3,70,34,28.3,28.3,28.3,28.3
2014-05-17,27.5,68,34,27.5,27.5,27.5,27.5
2014-05-18,26.7,66,34.1,26.7,26.7,26.7,26.7
2014-05-19,26.3,64,34.2,26.3,26.3,26.3,26.3
2014-05-20,25.7,63,34.2,25.7,25.7,25.7,25.7
2014-05-21,25.3,61,34.2,25.3,25.3,25.3,25.3
2014-05-22,24.5,59,34.2,24.5,24.5,24.5,24.5
2014-05-23,23.7,56,34.2,23.7,23.7,23.7,23.7
2014-05-24,22.7,53,34.2,22.7,22.7,22.7,22.7
2014-05-25,21.9,51,34.3,21.9,21.9,21.9,21.9
2014-05-26,21.1,48,34.3,21.1,21.1,21.1,21.1
2014-05-27,20,46,34.3,20,20,20,20
2014-05-28,19,43,34.3,19,19,19,19
2014-05-29,17.7,40,34.3,17.7,17.7,17.7,17.7
2014-05-30,16.4,37,34.3,16.4,16.4,16.4,16.4
2014-05-31,15.2,35,34.3,15.2,15.2,15.2,15.2
2014-06-01,14.4,34,34.5,14.4,14.4,14.4,14.4
2014-06-02,13.8,33,34.8,13.8,13.8,13.8,13.8
2014-06-03,12.7,30,34.8,12.7,12.7,12.7,12.7
2014-06-04,12,29,34.9,12,12,12,12
2014-06-05,11.6,28,34.9,11.6,11.6,11.6,11.6
2014-06-06,10.9,26,34.9,10.9,10.9,10.9,10.9
2014-06-07,9.9,25,34.9,9.9,9.9,9.9,9.9
2014-06-08,9.1,23,34.9,9.1,9.1,9.1,9.1
2014-06-09,8.4,21,34.9,8.4,8.4,8.4,8.4
2014-06-10,7.2,18,34.9,7.2,7.2,7.2,7.2
2014-06-11,6.5,17,34.9,6.5,6.5,6.5,6.5
2014-06-12,5.2,14,34.9,5.2,5.2,5.2,5.2
2014-06-13,4,10,34.9,4,4,4,4
2014-06-14,2.3,6,34.9,2.3,2.3,2.3,2.3
2014-06-15,2.5,6,35.2,2.5,2.5,2.5,2.5
2014-06-16,1.9,5,35.5,1.9,1.9,1.9,1.9
2014-06-17,1.4,4,35.8,1.4,1.4,1.4,1.4
2014-06-18,0.8,3,35.9,0.8,0.8,0.8,0.8
2014-06-19,0.6,1,36.1,0.6,0.6,0.6,0.6
2014-06-20,0,0,36.1,0,0,0,0
2014-06-21,0,0,36.1,0,0,0,0
