"DateTime","WTEQ","SNWD","PREC","TAVG","RHUM","WSPDV","SWINV"
2013-09-20,0,0,34.9,0,0,0,0
2013-09-21,0,0,35.2,0,0,0,0
2013-09-22,0,0,35.3,0,0,0,0
2013-09-23,0,0,35.3,0,0,0,0
2013-09-24,0,0,35.3,0,0,0,0
2013-09-25,0,0,35.3,0,0,0,0
2013-09-26,0.6,5,35.5,0.6,0.6,0.6,0.6
2013-09-27,0.6,3,35.6,0.6,0.6,0.6,0.6
2013-09-28,0.7,4,35.8,0.7,0.7,0.7,0.7
2013-09-29,0.9,5,36,0.9,0.9,0.9,0.9
2013-09-30,0.9,5,36.1,0.9,0.9,0.9,0.9
2013-10-01,1.1,6,0,1.1,1.1,1.1,1.1
2013-10-02,1.1,6,0.1,1.1,1.1,1.1,1.1
2013-10-03,1,6,0.2,1,1,1,1
2013-10-04,1.5,10,0.5,1.5,1.5,1.5,1.5
2013-10-05,1.5,10,0.7,1.5,1.5,1.5,1.5
2013-10-06,1.5,9,0.8,1.5,1.5,1.5,1.5
2013-10-07,1.6,8,0.9,1.6,1.6,1.6,1.6
2013-10-08,1.6,8,0.9,1.6,1.6,1.6,1.6
2013-10-09,1.4,8,0.9,1.4,1.4,1.4,1.4
2013-10-10,1.5,7,0.9,1.5,1.5,1.5,1.5
2013-10-11,1.5,7,0.9,1.5,1.5,1.5,1.5
2013-10-12,1.3,7,0.9,1.3,1.3,1.3,1.3
2013-10-13,1.6,5,0.9,1.6,1.6,1.6,1.6
2013-10-14,2,11,1.3,2,2,2,2
2013-10-15,2,10,1.3,2,2,2,2
2013-10-16,2,10,1.3,2,2,2,2
2013-10-17,2,10,1.3,2,2,2,2
2013-10-18,2.2,12,1.4,2.2,2.2,2.2,2.2
2013-10-19,2.3,12,1.6,2.3,2.3,2.3,2.3
2013-10-20,2.3,12,1.7,2.3,2.3,2.3,2.3
2013-10-21,2.4,12,1.7,2.4,2.4,2.4,2.4
2013-10-22,2.4,12,1.7,2.4,2.4,2.4,2.4
2013-10-23,2.4,12,1.8,2.4,2.4,2.4,2.4
2013-10-24,2.4,12,1.8,2.4,2.4,2.4,2.4
2013-10-25,2.4,12,1.8,2.4,2.4,2.4,2.4
2013-10-26,2.4,12,1.8,2.4,2.4,2.4,2.4
2013-10-27,2.4,12,1.8,2.4,2.4,2.4,2.4
2013-10-28,2.4,12,1.9,2.4,2.4,2.4,2.4
2013-10-29,2.4,12,1.9,2.4,2.4,2.4,2.4
2013-10-30,2.5,12,2,2.5,2.5,2.5,2.5
2013-10-31,2.6,13,2.1,2.6,2.6,2.6,2.6
2013-11-01,2.9,16,2.3,2.9,2.9,2.9,2.9
2013-11-02,3,16,2.4,3,3,3,3
2013-11-03,3.3,19,2.7,3.3,3.3,3.3,3.3
2013-11-04,3.7,23,3,3.7,3.7,3.7,3.7
2013-11-05,3.8,21,3,3.8,3.8,3.8,3.8
2013-11-06,4,22,3.1,4,4,4,4
2013-11-07,4.4,26,3.5,4.4,4.4,4.4,4.4
2013-11-08,4.8,25,4,4.8,4.8,4.8,4.8
2013-11-09,5.1,26,4.1,5.1,5.1,5.1,5.1
2013-11-10,5.1,25,4.2,5.1,5.1,5.1,5.1
2013-11-11,5.1,24,4.2,5.1,5.1,5.1,5.1
2013-11-12,5.1,23,4.2,5.1,5.1,5.1,5.1
2013-11-13,5.1,23,4.2,5.1,5.1,5.1,5.1
2013-11-14,5.1,22,4.2,5.1,5.1,5.1,5.1
2013-11-15,5.1,22,4.2,5.1,5.1,5.1,5.1
2013-11-16,5.1,22,4.2,5.1,5.1,5.1,5.1
2013-11-17,5.6,27,4.7,5.6,5.6,5.6,5.6
2013-11-18,5.7,26,4.7,5.7,5.7,5.7,5.7
2013-11-19,5.8,24,4.8,5.8,5.8,5.8,5.8
2013-11-20,5.8,23,4.9,5.8,5.8,5.8,5.8
2013-11-21,6.2,28,5.3,6.2,6.2,6.2,6.2
2013-11-22,6.2,26,5.3,6.2,6.2,6.2,6.2
2013-11-23,6.2,25,5.3,6.2,6.2,6.2,6.2
2013-11-24,6.2,25,5.3,6.2,6.2,6.2,6.2
2013-11-25,6.2,25,5.3,6.2,6.2,6.2,6.2
2013-11-26,6.2,25,5.3,6.2,6.2,6.2,6.2
2013-11-27,6.2,25,5.3,6.2,6.2,6.2,6.2
2013-11-28,6.2,24,5.3,6.2,6.2,6.2,6.2
2013-11-29,6.2,24,5.3,6.2,6.2,6.2,6.2
2013-11-30,6.2,24,5.3,6.2,6.2,6.2,6.2
2013-12-01,6.3,25,5.4,6.3,6.3,6.3,6.3
2013-12-02,7.5,32,6.3,7.5,7.5,7.5,7.5
2013-12-03,9.1,43,7.6,9.1,9.1,9.1,9.1
2013-12-04,9.2,41,7.6,9.2,9.2,9.2,9.2
2013-12-05,9.2,39,7.6,9.2,9.2,9.2,9.2
2013-12-06,9.2,38,7.6,9.2,9.2,9.2,9.2
2013-12-07,9.2,38,7.6,9.2,9.2,9.2,9.2
2013-12-08,9.2,38,7.6,9.2,9.2,9.2,9.2
2013-12-09,9.2,38,7.6,9.2,9.2,9.2,9.2
2013-12-10,9.3,38,7.6,9.3,9.3,9.3,9.3
2013-12-11,9.5,39,7.8,9.5,9.5,9.5,9.5
2013-12-12,9.5,38,7.9,9.5,9.5,9.5,9.5
2013-12-13,9.5,38,8,9.5,9.5,9.5,9.5
2013-12-14,9.5,38,8.2,9.5,9.5,9.5,9.5
2013-12-15,9.6,40,8.3,9.6,9.6,9.6,9.6
2013-12-16,9.6,39,8.3,9.6,9.6,9.6,9.6
2013-12-17,9.6,38,8.3,9.6,9.6,9.6,9.6
2013-12-18,9.7,37,8.3,9.7,9.7,9.7,9.7
2013-12-19,9.7,37,8.3,9.7,9.7,9.7,9.7
2013-12-20,9.7,37,8.3,9.7,9.7,9.7,9.7
2013-12-21,9.8,38,8.4,9.8,9.8,9.8,9.8
2013-12-22,9.9,38,8.4,9.9,9.9,9.9,9.9
2013-12-23,10.3,44,8.7,10.3,10.3,10.3,10.3
2013-12-24,10.9,46,9.4,10.9,10.9,10.9,10.9
2013-12-25,11,46,9.4,11,11,11,11
2013-12-26,11.1,44,9.5,11.1,11.1,11.1,11.1
2013-12-27,11.1,43,9.5,11.1,11.1,11.1,11.1
2013-12-28,11.1,43,9.5,11.1,11.1,11.1,11.1
2013-12-29,11.2,44,9.5,11.2,11.2,11.2,11.2
2013-12-30,11.3,45,9.6,11.3,11.3,11.3,11.3
2013-12-31,11.5,48,9.8,11.5,11.5,11.5,11.5
2014-01-01,11.9,50,10.2,11.9,11.9,11.9,11.9
2014-01-02,12.1,51,10.4,12.1,12.1,12.1,12.1
2014-01-03,12.2,50,10.4,12.2,12.2,12.2,12.2
2014-01-04,12.6,51,10.6,12.6,12.6,12.6,12.6
2014-01-05,12.7,50,10.7,12.7,12.7,12.7,12.7
2014-01-06,12.7,49,10.7,12.7,12.7,12.7,12.7
2014-01-07,12.7,48,10.8,12.7,12.7,12.7,12.7
2014-01-08,12.8,47,10.9,12.8,12.8,12.8,12.8
2014-01-09,12.9,48,11,12.9,12.9,12.9,12.9
2014-01-10,13.5,54,11.5,13.5,13.5,13.5,13.5
2014-01-11,13.8,57,11.8,13.8,13.8,13.8,13.8
2014-01-12,14.5,56,12.4,14.5,14.5,14.5,14.5
2014-01-13,14.8,59,12.6,14.8,14.8,14.8,14.8
2014-01-14,15.4,63,13.2,15.4,15.4,15.4,15.4
2014-01-15,15.7,63,13.4,15.7,15.7,15.7,15.7
2014-01-16,15.7,60,13.4,15.7,15.7,15.7,15.7
2014-01-17,15.7,58,13.4,15.7,15.7,15.7,15.7
2014-01-18,15.7,57,13.4,15.7,15.7,15.7,15.7
2014-01-19,15.7,56,13.4,15.7,15.7,15.7,15.7
2014-01-20,15.7,55,13.4,15.7,15.7,15.7,15.7
2014-01-21,15.7,54,13.4,15.7,15.7,15.7,15.7
2014-01-22,15.7,54,13.4,15.7,15.7,15.7,15.7
2014-01-23,15.7,53,13.4,15.7,15.7,15.7,15.7
2014-01-24,15.8,53,13.5,15.8,15.8,15.8,15.8
2014-01-25,15.8,53,13.5,15.8,15.8,15.8,15.8
2014-01-26,15.8,53,13.5,15.8,15.8,15.8,15.8
2014-01-27,15.8,53,13.5,15.8,15.8,15.8,15.8
2014-01-28,15.8,52,13.5,15.8,15.8,15.8,15.8
2014-01-29,15.8,52,13.5,15.8,15.8,15.8,15.8
2014-01-30,16.4,58,14,16.4,16.4,16.4,16.4
2014-01-31,16.8,64,14.4,16.8,16.8,16.8,16.8
2014-02-01,17,65,14.5,17,17,17,17
2014-02-02,17,63,14.5,17,17,17,17
2014-02-03,17.1,62,14.6,17.1,17.1,17.1,17.1
2014-02-04,17.4,64,14.8,17.4,17.4,17.4,17.4
2014-02-05,17.5,63,14.8,17.5,17.5,17.5,17.5
2014-02-06,17.5,62,14.8,17.5,17.5,17.5,17.5
2014-02-07,17.5,62,14.8,17.5,17.5,17.5,17.5
2014-02-08,17.9,66,15.2,17.9,17.9,17.9,17.9
2014-02-09,18.3,71,15.6,18.3,18.3,18.3,18.3
2014-02-10,18.7,71,16,18.7,18.7,18.7,18.7
2014-02-11,18.7,70,16.1,18.7,18.7,18.7,18.7
2014-02-12,19,73,16.4,19,19,19,19
2014-02-13,19.6,75,17,19.6,19.6,19.6,19.6
2014-02-14,19.9,74,17.2,19.9,19.9,19.9,19.9
2014-02-15,20.4,78,17.6,20.4,20.4,20.4,20.4
2014-02-16,20.9,79,18,20.9,20.9,20.9,20.9
2014-02-17,21.2,79,18.3,21.2,21.2,21.2,21.2
2014-02-18,21.3,78,18.4,21.3,21.3,21.3,21.3
2014-02-19,21.7,79,18.6,21.7,21.7,21.7,21.7
2014-02-20,21.9,81,18.8,21.9,21.9,21.9,21.9
2014-02-21,22.4,83,19.2,22.4,22.4,22.4,22.4
2014-02-22,22.8,84,19.5,22.8,22.8,22.8,22.8
2014-02-23,22.8,82,19.5,22.8,22.8,22.8,22.8
2014-02-24,23.6,89,20.1,23.6,23.6,23.6,23.6
2014-02-25,24.2,91,20.7,24.2,24.2,24.2,24.2
2014-02-26,24.4,90,21,24.4,24.4,24.4,24.4
2014-02-27,24.5,87,21,24.5,24.5,24.5,24.5
2014-02-28,24.8,90,21.2,24.8,24.8,24.8,24.8
2014-03-01,25.9,98,22.1,25.9,25.9,25.9,25.9
2014-03-02,26.2,97,22.4,26.2,26.2,26.2,26.2
2014-03-03,26.7,98,22.9,26.7,26.7,26.7,26.7
2014-03-04,27.6,101,23.7,27.6,27.6,27.6,27.6
2014-03-05,27.8,99,24,27.8,27.8,27.8,27.8
2014-03-06,28.2,101,24.2,28.2,28.2,28.2,28.2
2014-03-07,29,104,24.9,29,29,29,29
2014-03-08,29.2,102,25,29.2,29.2,29.2,29.2
2014-03-09,29.2,100,25.1,29.2,29.2,29.2,29.2
2014-03-10,29.3,92,25.1,29.3,29.3,29.3,29.3
2014-03-11,29.9,97,25.5,29.9,29.9,29.9,29.9
2014-03-12,29.9,96,25.5,29.9,29.9,29.9,29.9
2014-03-13,30,94,25.6,30,30,30,30
2014-03-14,30,93,25.6,30,30,30,30
2014-03-15,30.2,95,25.8,30.2,30.2,30.2,30.2
2014-03-16,30.3,94,25.8,30.3,30.3,30.3,30.3
2014-03-17,30.4,93,25.9,30.4,30.4,30.4,30.4
2014-03-18,30.6,98,26,30.6,30.6,30.6,30.6
2014-03-19,30.7,97,26,30.7,30.7,30.7,30.7
2014-03-20,30.8,95,26.1,30.8,30.8,30.8,30.8
2014-03-21,30.8,93,26.1,30.8,30.8,30.8,30.8
2014-03-22,30.8,93,26.3,30.8,30.8,30.8,30.8
2014-03-23,30.8,93,26.3,30.8,30.8,30.8,30.8
2014-03-24,30.8,93,26.3,30.8,30.8,30.8,30.8
2014-03-25,30.9,92,26.5,30.9,30.9,30.9,30.9
2014-03-26,31,90,26.6,31,31,31,31
2014-03-27,31.4,95,26.9,31.4,31.4,31.4,31.4
2014-03-28,31.7,96,27.1,31.7,31.7,31.7,31.7
2014-03-29,31.9,97,27.3,31.9,31.9,31.9,31.9
2014-03-30,32.5,101,27.7,32.5,32.5,32.5,32.5
2014-03-31,33.1,105,28.5,33.1,33.1,33.1,33.1
2014-04-01,33.2,102,28.5,33.2,33.2,33.2,33.2
2014-04-02,33.3,101,28.6,33.3,33.3,33.3,33.3
2014-04-03,33.5,104,28.7,33.5,33.5,33.5,33.5
2014-04-04,33.5,102,28.8,33.5,33.5,33.5,33.5
2014-04-05,33.6,101,28.8,33.6,33.6,33.6,33.6
2014-04-06,33.8,101,29,33.8,33.8,33.8,33.8
2014-04-07,34,101,29.2,34,34,34,34
2014-04-08,34.2,99,29.3,34.2,34.2,34.2,34.2
2014-04-09,34.2,97,29.4,34.2,34.2,34.2,34.2
2014-04-10,33.7,95,29.4,33.7,33.7,33.7,33.7
2014-04-11,33.9,95,29.4,33.9,33.9,33.9,33.9
2014-04-12,33.9,93,29.4,33.9,33.9,33.9,33.9
2014-04-13,34.1,95,29.5,34.1,34.1,34.1,34.1
2014-04-14,34.1,94,29.5,34.1,34.1,34.1,34.1
2014-04-15,34.1,93,29.5,34.1,34.1,34.1,34.1
2014-04-16,34.4,97,29.9,34.4,34.4,34.4,34.4
2014-04-17,34.3,95,29.9,34.3,34.3,34.3,34.3
2014-04-18,34.2,93,29.9,34.2,34.2,34.2,34.2
2014-04-19,34.7,97,30.4,34.7,34.7,34.7,34.7
2014-04-20,34.5,94,30.5,34.5,34.5,34.5,34.5
2014-04-21,34.3,92,30.5,34.3,34.3,34.3,34.3
2014-04-22,33.9,91,30.5,33.9,33.9,33.9,33.9
2014-04-23,33.4,90,30.6,33.4,33.4,33.4,33.4
2014-04-24,33.5,91,30.7,33.5,33.5,33.5,33.5
2014-04-25,34.4,97,31.2,34.4,34.4,34.4,34.4
2014-04-26,35,101,31.8,35,35,35,35
2014-04-27,36,99,32.6,36,36,36,36
2014-04-28,36.3,98,32.7,36.3,36.3,36.3,36.3
2014-04-29,36.3,97,32.7,36.3,36.3,36.3,36.3
2014-04-30,36.3,96,32.8,36.3,36.3,36.3,36.3
2014-05-01,36.5,94,32.8,36.5,36.5,36.5,36.5
2014-05-02,36.3,92,32.8,36.3,36.3,36.3,36.3
2014-05-03,35.8,90,32.9,35.8,35.8,35.8,35.8
2014-05-04,35.2,88,32.9,35.2,35.2,35.2,35.2
2014-05-05,35.2,88,33,35.2,35.2,35.2,35.2
2014-05-06,34.8,86,33,34.8,34.8,34.8,34.8
2014-05-07,35.3,89,33.4,35.3,35.3,35.3,35.3
2014-05-08,35.7,90,33.6,35.7,35.7,35.7,35.7
2014-05-09,35.7,89,33.7,35.7,35.7,35.7,35.7
2014-05-10,36.7,96,34.5,36.7,36.7,36.7,36.7
2014-05-11,36.9,97,34.7,36.9,36.9,36.9,36.9
2014-05-12,36.9,94,34.8,36.9,36.9,36.9,36.9
2014-05-13,36.9,93,34.8,36.9,36.9,36.9,36.9
2014-05-14,36.8,91,34.8,36.8,36.8,36.8,36.8
2014-05-15,36.8,89,35,36.8,36.8,36.8,36.8
2014-05-16,36.5,87,35,36.5,36.5,36.5,36.5
2014-05-17,36,85,35,36,36,36,36
2014-05-18,35.7,84,35,35.7,35.7,35.7,35.7
2014-05-19,35.3,82,35,35.3,35.3,35.3,35.3
2014-05-20,35,82,35,35,35,35,35
2014-05-21,34.6,80,35.1,34.6,34.6,34.6,34.6
2014-05-22,34,77,35.1,34,34,34,34
2014-05-23,32.9,75,35.1,32.9,32.9,32.9,32.9
2014-05-24,31.9,72,35.1,31.9,31.9,31.9,31.9
2014-05-25,30.9,70,35.1,30.9,30.9,30.9,30.9
2014-05-26,29.8,67,35.1,29.8,29.8,29.8,29.8
2014-05-27,28.6,65,35.1,28.6,28.6,28.6,28.6
2014-05-28,27.5,62,35.1,27.5,27.5,27.5,27.5
2014-05-29,26.3,60,35.1,26.3,26.3,26.3,26.3
2014-05-30,25.2,57,35.1,25.2,25.2,25.2,25.2
2014-05-31,24.1,55,35.1,24.1,24.1,24.1,24.1
2014-06-01,23.4,53,35.2,23.4,23.4,23.4,23.4
2014-06-02,22.8,51,35.3,22.8,22.8,22.8,22.8
2014-06-03,22.1,51,35.4,22.1,22.1,22.1,22.1
2014-06-04,21.2,49,35.5,21.2,21.2,21.2,21.2
2014-06-05,20.9,48,35.5,20.9,20.9,20.9,20.9
2014-06-06,20,46,35.5,20,20,20,20
2014-06-07,19.2,44,35.6,19.2,19.2,19.2,19.2
2014-06-08,18.3,42,35.6,18.3,18.3,18.3,18.3
2014-06-09,17.6,41,35.7,17.6,17.6,17.6,17.6
2014-06-10,16.4,38,35.7,16.4,16.4,16.4,16.4
2014-06-11,15.9,37,35.9,15.9,15.9,15.9,15.9
2014-06-12,14.7,35,35.9,14.7,14.7,14.7,14.7
2014-06-13,13.4,34,35.9,13.4,13.4,13.4,13.4
2014-06-14,11.7,30,35.9,11.7,11.7,11.7,11.7
2014-06-15,11.6,29,36,11.6,11.6,11.6,11.6
2014-06-16,11.1,28,36.1,11.1,11.1,11.1,11.1
2014-06-17,10.6,27,36.4,10.6,10.6,10.6,10.6
2014-06-18,10.3,27,36.6,10.3,10.3,10.3,10.3
2014-06-19,10.4,25,36.8,10.4,10.4,10.4,10.4
2014-06-20,9.7,24,36.8,9.7,9.7,9.7,9.7
2014-06-21,8,23,36.8,8,8,8,8
2014-06-22,6.6,22,36.8,6.6,6.6,6.6,6.6
2014-06-23,5.7,17,37.1,5.7,5.7,5.7,5.7
2014-06-24,4.3,15,37.1,4.3,4.3,4.3,4.3
2014-06-25,3.2,12,37.2,3.2,3.2,3.2,3.2
2014-06-26,1.9,11,37.2,1.9,1.9,1.9,1.9
2014-06-27,1.3,6,37.7,1.3,1.3,1.3,1.3
2014-06-28,0.8,3,38,0.8,0.8,0.8,0.8
2014-06-29,0.6,3,38.1,0.6,0.6,0.6,0.6
2014-06-30,0.4,2,38.1,0.4,0.4,0.4,0.4
2014-07-01,0,0,38.1,0,0,0,0
2014-07-02,0,0,38.1,0,0,0,0
2014-07-03,0,0,38.1,0,0,0,0
2014-07-04,0,0,38.1,0,0,0,0
2014-07-05,0,0,38.1,0,0,0,0
2014-07-06,0,0,38.1,0,0,0,0
2014-07-07,0,0,38.1,0,0,0,0
2014-07-08,0,0,38.1,0,0,0,0
2014-07-09,0,0,38.1,0,0,0,0
2014-07-10,0,0,38.3,0,0,0,0
2014-07-11,0,0,38.3,0,0,0,0
2014-07-12,0,0,38.3,0,0,0,0
2014-07-13,0,0,38.3,0,0,0,0
2014-07-14,0,0,38.3,0,0,0,0
2014-07-15,0,0,38.4,0,0,0,0
2014-07-16,0,0,38.4,0,0,0,0
2014-07-17,0,0,38.4,0,0,0,0
2014-07-18,0,0,38.5,0,0,0,0
2014-07-19,0,0,38.5,0,0,0,0
2014-07-20,0,0,38.5,0,0,0,0
2014-07-21,0,0,38.5,0,0,0,0
2014-07-22,0,0,38.9,0,0,0,0
2014-07-23,0,0,38.9,0,0,0,0
2014-07-24,0,0,38.9,0,0,0,0
2014-07-25,0,0,38.9,0,0,0,0
2014-07-26,0,0,38.9,0,0,0,0
2014-07-27,0,0,38.9,0,0,0,0
2014-07-28,0,0,38.9,0,0,0,0
2014-07-29,0,0,39.1,0,0,0,0
2014-07-30,0,0,39.1,0,0,0,0
2014-07-31,0,0,39.1,0,0,0,0
2014-08-01,0,0,39.1,0,0,0,0
2014-08-02,0,0,39.2,0,0,0,0
2014-08-03,0,0,39.2,0,0,0,0
2014-08-04,0,0,39.2,0,0,0,0
2014-08-05,0,0,39.6,0,0,0,0
2014-08-06,0,0,39.8,0,0,0,0
2014-08-07,0,0,39.8,0,0,0,0
2014-08-08,0,0,39.9,0,0,0,0
2014-08-09,0,0,39.9,0,0,0,0
2014-08-10,0,0,39.9,0,0,0,0
2014-08-11,0,0,40,0,0,0,0
2014-08-12,0,0,40,0,0,0,0
2014-08-13,0,0,40,0,0,0,0
2014-08-14,0,0,40,0,0,0,0
2014-08-15,0,0,40.3,0,0,0,0
2014-08-16,0,0,40.4,0,0,0,0
2014-08-17,0,0,40.5,0,0,0,0
2014-08-18,0,0,40.5,0,0,0,0
2014-08-19,0,0,40.5,0,0,0,0
2014-08-20,0,0,40.5,0,0,0,0
2014-08-21,0,0,40.8,0,0,0,0
2014-08-22,0,0,41.2,0,0,0,0
2014-08-23,0,0,41.5,0,0,0,0
2014-08-24,0,0,42,0,0,0,0
2014-08-25,0,0,42,0,0,0,0
2014-08-26,0,0,42.3,0,0,0,0
2014-08-27,0,0,42.3,0,0,0,0
2014-08-28,0,0,42.3,0,0,0,0
2014-08-29,0,0,42.7,0,0,0,0
2014-08-30,0,0,42.7,0,0,0,0
2014-08-31,0,0,43.7,0,0,0,0
2014-09-01,0,0,44,0,0,0,0
2014-09-02,0,0,44.1,0,0,0,0
2014-09-03,0,0,44.1,0,0,0,0
2014-09-04,0,0,44.1,0,0,0,0
2014-09-05,0,0,44.1,0,0,0,0
2014-09-06,0,0,44.1,0,0,0,0
2014-09-07,0,0,44.1,0,0,0,0
2014-09-08,0,0,44.1,0,0,0,0
2014-09-09,0,0,44.4,0,0,0,0
2014-09-10,0,0,44.6,0,0,0,0
2014-09-11,0,0,44.8,0,0,0,0
2014-09-12,0,0,44.8,0,0,0,0
2014-09-13,0,0,44.9,0,0,0,0
2014-09-14,0,0,44.9,0,0,0,0
2014-09-15,0,0,44.9,0,0,0,0
2014-09-16,0,0,44.9,0,0,0,0
2014-09-17,0,0,45.1,0,0,0,0
2014-09-18,0,0,45.1,0,0,0,0
2014-09-19,0,0,46.1,0,0,0,0
2014-09-20,0,0,46.1,0,0,0,0
2014-09-21,0,0,46.1,0,0,0,0
2014-09-22,0,0,46.1,0,0,0,0
2014-09-23,0,0,46.2,0,0,0,0
2014-09-24,0,0,46.2,0,0,0,0
2014-09-25,0,0,46.2,0,0,0,0
2014-09-26,0,0,46.2,0,0,0,0
2014-09-27,0,0,46.4,0,0,0,0
2014-09-28,0,0,46.6,0,0,0,0
2014-09-29,0,0,46.8,0,0,0,0
2014-09-30,0,0,46.9,0,0,0,0
2014-10-01,0,0,0,0,0,0,0
2014-10-02,0,0,0,0,0,0,0
2014-10-03,0,0,0,0,0,0,0
2014-10-04,0,0,0.1,0,0,0,0
2014-10-05,0,0,0.2,0,0,0,0
2014-10-06,0,0,0.2,0,0,0,0
2014-10-07,0,0,0.2,0,0,0,0
2014-10-08,0,0,0.2,0,0,0,0
2014-10-09,0,0,0.2,0,0,0,0
2014-10-10,0,0,0.2,0,0,0,0
2014-10-11,0,0,0.2,0,0,0,0
2014-10-12,0,0,0.2,0,0,0,0
2014-10-13,0,0,0.2,0,0,0,0
2014-10-14,0,0,0.3,0,0,0,0
2014-10-15,0,0,0.3,0,0,0,0
2014-10-16,0,0,0.4,0,0,0,0
2014-10-17,0,0,0.4,0,0,0,0
2014-10-18,0,0,0.4,0,0,0,0
2014-10-19,0,0,0.4,0,0,0,0
2014-10-20,0,0,0.4,0,0,0,0
2014-10-21,0,0,0.4,0,0,0,0
2014-10-22,0,0,0.4,0,0,0,0
2014-10-23,0,0,0.4,0,0,0,0
2014-10-24,0,0,0.5,0,0,0,0
2014-10-25,0,0,0.5,0,0,0,0
2014-10-26,0,0,0.8,0,0,0,0
2014-10-27,0.8,7,1.4,0.8,0.8,0.8,0.8
2014-10-28,0.9,6,1.5,0.9,0.9,0.9,0.9
2014-10-29,0.9,5,1.5,0.9,0.9,0.9,0.9
2014-10-30,1,5,1.7,1,1,1,1
2014-10-31,1.1,4,1.7,1.1,1.1,1.1,1.1
2014-11-01,1.1,4,1.7,1.1,1.1,1.1,1.1
2014-11-02,1.3,6,1.9,1.3,1.3,1.3,1.3
2014-11-03,1.3,5,1.9,1.3,1.3,1.3,1.3
2014-11-04,1.2,5,1.9,1.2,1.2,1.2,1.2
2014-11-05,1.5,6,2.3,1.5,1.5,1.5,1.5
2014-11-06,1.5,6,2.3,1.5,1.5,1.5,1.5
2014-11-07,1.6,5,2.3,1.6,1.6,1.6,1.6
2014-11-08,1.7,6,2.4,1.7,1.7,1.7,1.7
2014-11-09,1.7,6,2.4,1.7,1.7,1.7,1.7
2014-11-10,2.8,13,3.4,2.8,2.8,2.8,2.8
2014-11-11,2.8,13,3.4,2.8,2.8,2.8,2.8
2014-11-12,2.8,13,3.4,2.8,2.8,2.8,2.8
2014-11-13,2.8,13,3.4,2.8,2.8,2.8,2.8
2014-11-14,2.8,13,3.4,2.8,2.8,2.8,2.8
2014-11-15,3.6,22,4,3.6,3.6,3.6,3.6
2014-11-16,3.6,20,4,3.6,3.6,3.6,3.6
2014-11-17,3.7,19,4.1,3.7,3.7,3.7,3.7
2014-11-18,3.7,18,4.2,3.7,3.7,3.7,3.7
2014-11-19,3.7,17,4.3,3.7,3.7,3.7,3.7
2014-11-20,3.7,16,4.3,3.7,3.7,3.7,3.7
2014-11-21,3.7,15,4.4,3.7,3.7,3.7,3.7
2014-11-22,3.8,16,4.5,3.8,3.8,3.8,3.8
2014-11-23,4.4,20,4.9,4.4,4.4,4.4,4.4
2014-11-24,4.8,24,5.3,4.8,4.8,4.8,4.8
2014-11-25,5.1,26,5.5,5.1,5.1,5.1,5.1
2014-11-26,6.3,35,6.6,6.3,6.3,6.3,6.3
2014-11-27,6.9,35,7.2,6.9,6.9,6.9,6.9
2014-11-28,7,32,7.2,7,7,7,7
2014-11-29,7,31,7.3,7,7,7,7
2014-11-30,7.7,35,7.9,7.7,7.7,7.7,7.7
2014-12-01,7.7,33,7.9,7.7,7.7,7.7,7.7
2014-12-02,8,35,8.1,8,8,8,8
2014-12-03,8,33,8.1,8,8,8,8
2014-12-04,8.2,34,8.4,8.2,8.2,8.2,8.2
2014-12-05,8.8,36,9,8.8,8.8,8.8,8.8
2014-12-06,8.9,34,9,8.9,8.9,8.9,8.9
2014-12-07,9.3,35,9.4,9.3,9.3,9.3,9.3
2014-12-08,9.3,34,9.4,9.3,9.3,9.3,9.3
2014-12-09,9.3,34,9.4,9.3,9.3,9.3,9.3
2014-12-10,9.3,33,9.4,9.3,9.3,9.3,9.3
2014-12-11,9.3,33,9.4,9.3,9.3,9.3,9.3
2014-12-12,9.3,32,9.4,9.3,9.3,9.3,9.3
2014-12-13,9.3,32,9.4,9.3,9.3,9.3,9.3
2014-12-14,9.4,33,9.4,9.4,9.4,9.4,9.4
2014-12-15,9.4,32,9.4,9.4,9.4,9.4,9.4
2014-12-16,9.4,31,9.4,9.4,9.4,9.4,9.4
2014-12-17,9.6,32,9.6,9.6,9.6,9.6,9.6
2014-12-18,9.7,32,9.6,9.7,9.7,9.7,9.7
2014-12-19,9.8,33,9.7,9.8,9.8,9.8,9.8
2014-12-20,10,35,9.9,10,10,10,10
2014-12-21,10.5,39,10.3,10.5,10.5,10.5,10.5
2014-12-22,11.6,47,11.2,11.6,11.6,11.6,11.6
2014-12-23,12,48,11.5,12,12,12,12
2014-12-24,12,46,11.6,12,12,12,12
2014-12-25,12.4,49,12,12.4,12.4,12.4,12.4
2014-12-26,12.5,47,12,12.5,12.5,12.5,12.5
2014-12-27,12.5,46,12,12.5,12.5,12.5,12.5
2014-12-28,12.7,43,12.2,12.7,12.7,12.7,12.7
2014-12-29,12.9,45,12.4,12.9,12.9,12.9,12.9
2014-12-30,12.9,45,12.4,12.9,12.9,12.9,12.9
2014-12-31,12.9,45,12.4,12.9,12.9,12.9,12.9
2015-01-01,13,43,12.4,13,13,13,13
2015-01-02,13,41,12.4,13,13,13,13
2015-01-03,13,39,12.5,13,13,13,13
2015-01-04,13.2,41,12.6,13.2,13.2,13.2,13.2
2015-01-05,14,50,13.3,14,14,14,14
